"CodeArticle";"CodeABarre";"Designation";"PrixAchatHT";"PrixAchatTTC";"PrixVenteHT";"PrixVenteTTC";"TVA";"Marge";"DateAlerte";"StockArticle";"ImageURL";"DescriptionWeb";"ProductBrand";"WebCategorySlug";"OldPriceTTC";"PromoBadge";"ProductGalleryURLs";"ProductSpecs";"Forme";"ProductUrl"
"PS-EUCERIN-DERMATOCLEAN-HYA-49055A";"";"Eucerin DermatoCLEAN HYALURON Eau Micellaire 3en1 200ML";"0.000";"0.000";"24.316";"28.936";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-dermatoclean-hyaluron-eau-micellaire-3en1-600x315w.jpg";"Eucerin DermatoClean Hyaluron Eau Micellaire 3en1 élimine les impuretés et le maquillage waterproof. Disponible chez parashop tunisie à prix bas";"";"visage";"113.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-dermatoclean-hyaluron-eau-micellaire-3en1-200ml"
"PS-EUCERIN-DERMATOCLEAN-HYA-659593";"";"Eucerin DermatoCLEAN HYALURON Mousse Micellaire 150ML";"0.000";"0.000";"29.332";"34.905";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-dermatoclean-hyaluron-mousse-micellaire-150ml-600x315w.jpg";"vous aimez un nettoyant qui hydrate la peau, eucerin dermatoclean hyaluron mousse micellaire nettoie la peau en douceur. chez parashop tunisie à prix bas";"";"visage";"80.919";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-dermatoclean-hyaluron-mousse-micellaire-150ml"
"PS-EUCERIN-DERMOPURE-GEL-NE-5302FB";"";"EUCERIN DERMOPURE CLINICAL Gel Nettoyant 200ML";"0.000";"0.000";"36.189";"43.065";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-dermopure-clinical-gel-nettoyant-200ml-600x315w.jpg";"EUCERIN DERMOPURE CLINICAL Gel Nettoyant élimine en douceur l";"";"visage";"65.485";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-dermopure-gel-nettoyant-200ml"
"PS-EUCERIN-DERMOPURE-CLINIC-33F4E6";"";"EUCERIN DERMOPURE CLINICAL GEL NETTOYANT CORRECTEUR 150ML";"0.000";"0.000";"36.293";"99.000";"172.780";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-dermopure-clinical-gel-nettoyant-correcteur-150ml-600x315w.jpg";"Commandez EUCERIN DERMOPURE CLINICAL GEL NETTOYANT CORRECTEUR à bas prix en tunisie sur parashop votre parapharmacie en ligne. Livraison gratuite dès 99DT";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-dermopure-clinical-gel-nettoyant-correcteur-150ml"
"PS-EUCERIN-DERMOPURE-GEL-NE-E1D28D";"";"EUCERIN DERMOPURE GEL NETTOYANT TRIPLE ACTION 150ML";"0.000";"0.000";"34.241";"99.000";"189.127";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-dermopure-gel-nettoyant-triple-action-150ml-600x315w.jpg";"EUCERIN DERMOPURE GEL NETTOYANT TRIPLE ACTION est disponible au meilleur prix chez votre parapharmacie parashop tunisie. Livraison gratuite dès 99DT";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-dermopure-gel-nettoyant-triple-action-150ml"
"PS-EUCERIN-DERMOPURE-GOMMAG-40F507";"";"EUCERIN DermoPure Gommage - 100ML";"0.000";"0.000";"34.241";"40.747";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-dermopure-gommage-100ml-600x315w.jpg";"Eucerin DermoPure Gommage pour peau à tendance acnéique enrichi en microparticules qui affinent les pores, au meilleur prix tunisie chez parashop";"";"visage";"86.168";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-dermopure-gommage"
"PS-EUCERIN-DERMOPURE-HYDRA--75299A";"";"EUCERIN DermoPure HYDRA Crème Compensatrice Apaisante";"0.000";"0.000";"48.206";"57.366";"19.002";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-dermopure-hydra-creme-compensatrice-apaisante-600x315w.jpg";"EUCERIN DermoPure HYDRA Crème Compensatrice Apaisante Atténue les effets secondaires des traitements desséchants, au meilleur prix tunisie";"";"visage";"91.479";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-dermopure-hydra-creme-compensatrice-apaisante"
"PS-EUCERIN-DERMOPURE-K10-SO-62937D";"";"EUCERIN DermoPure K10 Soin Rénovateur Cutané";"0.000";"0.000";"43.469";"51.728";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-dermopure-k10-soin-renovateur-600x315w.jpg";"EUCERIN DermoPure K10 Soin Rénovateur Cutané Concentré pour les peaux à tendance acnéique. Disponible au meilleur prix chez parashop tunisie";"";"visage";"128.377";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-dermopure-k10-soin-renovateur-cutane"
"PS-EUCERIN-DERMOPURE-MAT-FL-CD42A6";"";"EUCERIN DermoPure MAT Fluide Matifiant";"0.000";"0.000";"35.539";"42.291";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-dermopure-mat-fluide-matifiant-600x315w.jpg";"EUCERIN DermoPure MAT Fluide Matifiant offre un effet anti-brillance et aide à lutter contre les imperfections. Disponible au meilleur prix chez parashop";"";"visage";"43.065";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-dermopure-mat-fluide-matifiant"
"PS-EUCERIN-HYALURON-3XEFFEC-8B371B";"";"EUCERIN HYALURON 3X EFFECT SPRAY 150ML";"0.000";"0.000";"19.900";"23.681";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-3xeffect-spray-150ml-600x315w.jpg";"EUCERIN HYALURON 3X EFFECT SPRAY est une brume faciale hydratante pour rafraîchir et apaiser votre peau sèche, Au meileur prix chez parashop tunisie";"";"visage";"36.615";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-3xeffect-spray-150ml"
"PS-EUCERIN-HYALURON-FILLER--003028";"";"EUCERIN HYALURON-FILLER  3X EFFECT Soin de Nuit";"0.000";"0.000";"95.005";"113.056";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-3x-effect-soin-de-nuit-600x315w.jpg";"EUCERIN HYALURON-FILLER Soin de Nuit Soin de nuit anti-ride lutte contre les rides, même profondes. Disponible au meilleur prix chez parashop tunisie";"";"visage";"120.720";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-soin-de-nuit"
"PS-EUCERIN-HYALURON-FILLER--65998D";"";"EUCERIN HYALURON-FILLER + 3x EFFECT Soin de Nuit Booster d";"0.000";"0.000";"87.629";"104.279";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-3x-effect-soin-de-nuit-booster-dhydratation-600x315w.jpg";"EUCERIN HYALURON-FILLER + 3x EFFECT Soin de Nuit Booster d";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-3x-effect-soin-de-nuit-booster-dhydratation"
"PS-EUCERIN-HYALURON-FILLER--41C8B5";"";"EUCERIN HYALURON-FILLER + ELASTICITY Soin de Jour SPF 15";"0.000";"0.000";"105.551";"125.605";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-elasticity-jour-spf-15-600x315w.jpg";"eucerin hyaluron filler elasticity soin de jour renforce la structure de la peau en améliorant son élasticité. Disponible chez parashop tunisie à prix bas";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-elasticity-soin-de-jour-spf-15"
"PS-EUCERIN-HYALURON-FILLER--44DD10";"";"EUCERIN HYALURON-FILLER + ELASTICITY Soin de Nuit";"0.000";"0.000";"95.955";"114.186";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-elasticity-nuit-600x315w.jpg";"Eucerin Hyaluron Filler elasticity soin de nuit riche qui fournit de multiples bénéfices anti-âge. Disponible chez parashop tunisie à prix bas";"";"visage";"125.605";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-elasticity-soin-de-nuit"
"PS-EUCERIN-HYALURON-FILLER--FF82B7";"";"EUCERIN HYALURON-FILLER + VOLUME-LIFT Soin de Nuit";"0.000";"0.000";"90.700";"107.933";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-volume-lift-nuit-600x315w.jpg";"eucerin hyaluron filler volume lift soin de nuit pour traiter les différentes causes de la perte de volume cutané. au meilleur prix tunisie chez parashop";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-volume-lift-soin-de-nuit"
"PS-EUCERIN-HYALURON-FILLER--E6EC90";"";"EUCERIN HYALURON-FILLER +VOLUME-LIFT Soin de Jour Peau Sèche";"0.000";"0.000";"90.700";"107.933";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-volume-lift-jour-600x315w.jpg";"eucerin hyaluron filler volume lift lutte contre les causes responsables de la perte de volume pour peaux sèches. au meilleur prix chez parashop tunisie";"";"visage";"216.937";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-volume-lift-soin-de-jour-peau-seche"
"PS-EUCERIN-HYALURON-FILLER--ED7F14";"";"EUCERIN HYALURON-FILLER CC Cream Light";"0.000";"0.000";"76.873";"91.479";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-cc-cream-light-600x315w.jpg";"EUCERIN HYALURON-FILLER CC Cream Light est un correcteur de teint permet d";"";"visage";"114.186";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-cc-cream-light"
"PS-EUCERIN-HYALURON-FILLER--3D8537";"";"EUCERIN HYALURON-FILLER CC Cream Medium";"0.000";"0.000";"76.900";"91.511";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-cc-cream-medium-600x315w.jpg";"EUCERIN HYALURON-FILLER CC Cream Medium un correcteur de teint aux dominantes beige rosées uniformise le teint. Au meilleur prix tunisie chez parashop";"";"visage";"216.692";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-cc-cream-medium"
"PS-EUCERIN-HYALURON-FILLER--DF73D3";"";"EUCERIN HYALURON-FILLER Contour des Yeux SPF15";"0.000";"0.000";"71.033";"84.529";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-contour-des-yeux-600x315w.jpg";"EUCERIN HYALURON-FILLER Contour des Yeuxr cible les rides des pattes d";"";"visage";"216.692";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-contour-des-yeux-spf15"
"PS-EUCERIN-HYALURON-FILLER--E2D804";"";"EUCERIN HYALURON-FILLER PEELING & SÉRUM NUIT";"0.000";"0.000";"182.300";"216.937";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/EUCERIN/eucerin-hyaluron-filler-peeling-and-serum-nuit-30ml-600x315w.jpg";"Eucerin Hyaluron-Filler Peeling & Sérum Nuit avec double efficacité d";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-peeling-serum-nuit"
"PS-EUCERIN-HYALURON-FILLER--121E7F";"";"EUCERIN HYALURON-FILLER SOIN DE JOUR 3X EFFECT SPF15 PEAU SECHE";"0.000";"0.000";"95.005";"113.056";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-soin-de-jour-peau-seche-50ml-600x315w.jpg";"Eucerin Hyaluron Filler Soin de jour anti-rides pour peaux sèches comble toutes les rides, même les plus profondes.  Au meilleur prix tunisie chez parashop";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-soin-de-jour-peau-seche"
"PS-EUCERIN-HYALURON-FILLER--B56723";"";"EUCERIN HYALURON-FILLER Soin de Jour Peau Normale à Mixte";"0.000";"0.000";"81.467";"96.946";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-hyaluron-filler-jour-peau-normale-mixte-600x315w.jpg";"EUCERIN HYALURON-FILLER Soin de Jour Peau Normale à Mixte cible et agit sur les signes de l";"";"visage";"115.800";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-soin-de-jour-peau-normale-a-mixte"
"PS-EUCERIN-HYALURON-FILLER--E82D0C";"";"EUCERIN HYALURON-FILLER VITAMINE C BOOSTER 8ML";"0.000";"0.000";"67.519";"80.348";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/data/images_produits/EUCERIN/eucerin-hyaluron-filler-vitamine-c-booster-8ml-600x315w.jpg";"Lissant et raffermissant, EUCERIN HYALURON FILLER VITAMINE C BOOSTER procure une sensation d";"";"visage";"125.664";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-hyaluron-filler-vitamine-c-booster-8ml"
"PS-EUCERIN-UREAREPAIR-PLUS--34420A";"";"EUCERIN UreaRepair Creme Visage 5% Uree";"0.000";"0.000";"30.769";"36.615";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eucerin/eucerin-urearepair-creme-visage-5-uree-600x315w.jpg";"EUCERIN UreaRepair Creme Visage légère destinée aux peaux sèches à très sèches hydrate, apaise les tiraillements et laisse la peau douce et souple.";"";"visage";"114.176";"-25%";"";"";"";"https://www.parashop.tn/visage/eucerin-urearepair-plus-creme-visage-5-uree"
"PS-EYE-CARE-CREME-ANTI-CERN-D5AD2C";"";"EYE CARE CREME ANTI CERNES CONTOUR DES YEUX";"0.000";"0.000";"51.168";"60.890";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-creme-anti-cernes-contour-des-yeux-600x315w.jpg";"EYE CARE CREME ANTI CERNES CONTOUR DES YEUX une crème fraiche et légère, confortable et ultra-pénétrante, à prix bas chez parashop tunisie";"";"visage";"114.002";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-creme-anti-cernes-contour-des-yeux"
"PS-EYE-CARE-CREME-ANTI-POCH-D256E6";"";"EYE CARE CREME ANTI POCHES CONTOUR DES YEUX";"0.000";"0.000";"50.000";"59.500";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-creme-anti-poches-contour-des-yeux-600x315w.jpg";"EYE CARE CRÈME ANTI POCHES CONTOUR DES YEUX au meilleure prix chez parashop tunisie";"";"visage";"99.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-creme-anti-poches-contour-des-yeux"
"PS-EYE-CARE-CREME-ANTI-RIDE-BB4260";"";"EYE CARE CRÈME ANTI RIDES 30ML";"0.000";"0.000";"69.170";"82.312";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-creme-anti-rides-30ml-600x315w.jpg";"EYE CARE CRÈME ANTI RIDES lisse le visage et donne une peau jeune. Au meilleur prix chez parashop tunisie";"";"visage";"82.480";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-creme-anti-rides-30ml"
"PS-EYE-CARE-CREME-DEPIGMENT-EBBEB5";"";"Eye Care CREME DEPIGMENTANTE UNIFIANTE 30ML";"0.000";"0.000";"44.300";"52.717";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-creme-depigmentante-unifiante-30ml-600x315w.jpg";"Eye Care creme depigmentante unifiante atténue les taches brunes localisées ou étendues, à prix bas chez parashop tunisie";"";"visage";"60.333";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-creme-depigmentante-unifiante-30ml"
"PS-EYE-CARE-DEMAQUILLANT-2--167DE5";"";"EYE CARE DeMAQUILLANT 2 EN 1 EXPRESS 150ML";"0.000";"0.000";"37.080";"44.125";"18.999";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-demaquillant-2-en-1-express-150ml-600x315w.jpg";"La solution démaquillante biphasique Eye Care permet de démaquiller tous les types de maquillage, même waterproof, à prix bas chez parashop tunisie";"";"visage";"66.800";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-demaquillant-2-en-1-express-150ml"
"PS-EYE-CARE-EYELINER-FEUTRE-CB1CC4";"";"EYE CARE EYELINER FEUTRE";"0.000";"0.000";"41.088";"48.895";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-eyeliner-feutre-0-8ml-600x315w.jpg";"EYE CARE EYELINER FEUTRE  haute tolérance permet de souligner ou modifier la forme de l’œil. A prix bas chez parashop tunisie";"";"visage";"120.166";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-eyeliner-feutre-0-8ml"
"PS-EYE-CARE-EYELINER-FEUTRE-2AC797";"";"EYE CARE EYELINER FEUTRE BLEU - 323";"0.000";"0.000";"41.087";"99.000";"140.952";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-eyeliner-feutre-bleu-323-600x315w.jpg";"EYE CARE EYELINER FEUTRE BLEU - 323 à bas prix en tunisie sur parashop votre parapharmacie en ligne. Livraison gratuite dès 99DT";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-eyeliner-feutre-bleu-323"
"PS-EYE-CARE-INFINI-CILS-F5933D";"";"EYE CARE INFINI-CILS MASCARA ET LINER";"0.000";"0.000";"58.404";"69.501";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-infini-cils-600x315w.jpg";"Eye Care Infini cils se distingue par une formule haute tolérance unique, au meilleur prix chez parashop tunisie";"";"visage";"99.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-infini-cils"
"PS-EYE-CARE-INTENSE-MASCARA-902B2E";"";"EYE CARE INTENSE MASCARA 10GR - BRUN";"0.000";"0.000";"59.609";"99.000";"66.082";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-intense-mascara-10gr-600x315w.jpg";"Pour un regard intense commander EYE CARE INTENSE MASCARA 10GR BRUN à bas prix en tunisie sur parashop votre parapharmacie en ligne. Livraison gratuite dès 99DT";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-intense-mascara-10gr-brun"
"PS-EYE-CARE-LINER-CONTOUR-D-56D4A6";"";"EYE CARE Liner contour des yeux";"0.000";"0.000";"21.758";"25.892";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-liner-contour-des-yeux-600x315w.jpg";"Eye care liner contour des yeux souligne les yeux et intensifie le regard, avec un choix très étudié de nombreuses teintes. A prix bas tunisie";"";"visage";"30.903";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-liner-contour-des-yeux"
"PS-EYE-CARE-LOTION-DEMAQUIL-C4E650";"";"EYE CARE LOTION DEMAQUILLANTE YEUX 125ML";"0.000";"0.000";"33.450";"99.000";"195.964";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-lotion-demaquillante-yeux-125ml-600x315w.jpg";"Nettoyez vos yeux avec EYE CARE LOTION DEMAQUILLANTE YEUX à bas prix en tunisie sur parashop votre parapharmacie en ligne. Livraison gratuite dès 99DT";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-lotion-demaquillante-yeux-125ml"
"PS-EYE-CARE-MASCARA-ALLONGE-A84B3A";"";"EYE CARE MASCARA ALLONGEANT 6g";"0.000";"0.000";"55.536";"66.088";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-mascara-allongeant-6g-600x315w.jpg";"EYE CARE MASCARA ALLONGEANT est formulé pour allonger et donner du volumeaux cils, à prix bas chez parashop tunisie";"";"visage";"69.501";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-mascara-allongeant-6g"
"PS-EYE-CARE-MASCARA-HAUTE-T-6E0412";"";"EYE CARE MASCARA HAUTE TOLÉRANCE";"0.000";"0.000";"42.840";"50.980";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-mascara-haute-tolerance-600x315w.jpg";"EYE CARE MASCARA HAUTE TOLÉRANCE pour le maquillage des yeux sensibles, allergiques ou porteurs de lentilles. A prix bas chez parashop tunisie";"";"visage";"99.960";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-mascara-haute-tolerance"
"PS-EYE-CARE-MASCARA-VOLUMAT-5C85DC";"";"EYE CARE MASCARA VOLUMATEUR 9G";"0.000";"0.000";"57.984";"69.001";"19.000";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-mascara-volumateur-pure-black-600x315w.jpg";"EYE CARE MASCARA VOLUMATEUR est formulé pour un maquillage des yeux sensibles, à prix bas chez parashop tunisie";"";"visage";"99.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-mascara-volumateur-9g"
"PS-EYE-CARE-MASCARA-VOLUMAT-CBAB1B";"";"EYE CARE MASCARA VOLUMATEUR WATERPROOF 11G";"0.000";"0.000";"60.540";"72.043";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-mascara-volumateur-waterproof-600x315w.jpg";"Eye Care Mascara Volumateur un mascara résistant à l";"";"visage";"72.201";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-mascara-volumateur-waterproof"
"PS-EYE-CARE-PHARMA-SOUPLES--15B9E4";"";"Eye Care Pharma souples Solution Lentilles 360ML";"0.000";"0.000";"29.519";"35.128";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-pharma-souples-solution-lentilles-600x315w.jpg";"Eye Care Pharma souples Solution lentilles pour nettoyer, décontaminer, conserver et hydrater les lentilles. A prix bas chez parashop tunisie";"";"visage";"38.013";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-pharma-souples-solution-lentilles"
"PS-EYE-CARE-POUDRE-LIBRE-DEF746";"";"EYE CARE POUDRE LIBRE BEIGE - 898";"0.000";"0.000";"46.308";"55.107";"19.001";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-poudre-libre-600x315w.jpg";"Eye are La poudre Libre est formulée avec des pigments et du talc ultra micronisés, au meilleur prix chez parashop tunisie";"";"visage";"114.002";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-poudre-libre"
"PS-EYE-CARE-SOIN-CREME-PALP-51DAD5";"";"EYE CARE SOIN CREME PALPEBRAL 10G";"0.000";"0.000";"48.600";"99.000";"103.704";"0.000";"";"0";"https://www.parashop.tn/image/cache/catalog/produits/eye-care/eye-care-soin-creme-palpebral-10g-600x315w.jpg";"Acheter EYE CARE SOIN CREME PALPEBRAL à bas prix en tunisie sur parashop votre parapharmacie en ligne. Livraison gratuite dès 99DT";"";"visage";"0.000";"-25%";"";"";"";"https://www.parashop.tn/visage/eye-care-soin-creme-palpebral-10g"
